CSV Data,0.00sec - 478.55sec
DATASET,F055
VERSION,1
SERIES,CH_1,CH_2,CH_3,CH_4
2371,-3.06,0.00667,-0.2,-25.498
2372,-3.05,0.00667,-0.2,-25.498
2373,-3.06,0.00667,-0.4,-24.339
2374,-3.06,0.00667,-0.2,-23.7595
2375,-3.06,0.00667,-0.2,-22.6005
2376,-3.06,0.00667,-0.2,-21.4415
2377,-3.06,0.00667,-0.2,-20.862
2378,-3.04,0.01334,-0.2,-19.1235
2379,-3.06,0.00667,-0.2,-18.544
2380,-3.05,0.01334,0,-17.9645
2381,-3.07,0.00667,0,-16.8055
2382,-3.06,0.01334,0,-15.6465
2383,-3.05,0.00667,-0.4,-15.067
2384,-3.05,0.00667,-0.4,-15.067
2385,-3.06,0.00667,-0.4,-13.908
2386,-3.06,0.01334,-0.4,-12.1695
2387,-3.06,0.00667,-0.6,-11.59
2388,-3.06,0.01334,-0.4,-11.0105
2389,-3.05,0.00667,-0.2,-10.431
2390,-3.06,0.00667,-0.4,-8.6925
2391,-3.06,0.00667,-0.4,-8.113
2392,-3.07,0.00667,-0.2,-8.113
2393,-3.05,0.00667,-0.4,-6.954
2394,-3.04,0.00667,-0.2,-6.3745
2395,-3.06,0.00667,-0.2,-4.636
2396,-3.06,0.00667,-0.4,-4.636
2397,-3.06,0.00667,-0.4,-3.477
2398,-3.06,0.00667,-0.2,-2.8975
2399,-3.05,0.00667,-0.2,-1.7385
2400,-3.07,0.00667,-0.2,-1.7385
2401,-3.06,0.00667,-0.2,-1.159
2402,-3.05,0.00667,-0.2,0
2403,-3.05,0.00667,-0.4,0.5795
2404,-3.06,0.00667,-0.4,0.5795
2405,-3.06,0.00667,-0.4,0.5795
2406,-3.06,0.00667,-0.2,1.7385
2407,-3.06,0.00667,-0.6,2.8975
2408,-3.06,0.00667,-0.6,3.477
2409,-3.06,0.01334,-0.4,2.8975
2410,-3.06,0.00667,-0.4,3.477
2411,-3.07,0.01334,-0.4,5.795
2412,-3.07,0.00667,-0.4,4.636
2413,-3.05,0.00667,-0.4,5.795
2414,-3.07,0.01334,-0.6,5.2155
2415,-3.06,0.00667,-0.6,6.3745
2416,-3.05,0.00667,-0.4,6.954
2417,-3.05,0.00667,-0.4,8.113
2418,-3.04,0.01334,-0.6,7.5335
2419,-3.05,0.00667,-0.6,8.6925
2420,-3.05,0.01334,-0.4,10.431
2421,-3.07,0.00667,-0.2,10.431
2422,-3.06,0.00667,-0.6,10.431
2423,-3.05,0.00667,-0.6,10.431
2424,-3.06,0.00667,-1,11.59
2425,-3.06,0.00667,-0.8,11.59
2426,-3.06,0.00667,-0.8,12.1695
2427,-3.06,0.00667,-0.8,11.59
2428,-3.06,0.00667,-1,11.0105
2429,-3.07,0.00667,-1,12.749
2430,-3.06,0.00667,-0.8,12.749
2431,-3.06,0.00667,-1,13.3285
2432,-3.06,0.00667,-0.8,12.749
2433,-3.06,0.00667,-1,12.749
2434,-3.06,0.00667,-0.8,13.3285
2435,-3.06,0.01334,-0.6,13.908
2436,-3.07,0.00667,-0.8,14.4875
2437,-3.06,0.00667,-0.8,14.4875
2438,-3.06,0.01334,-1,15.067
2439,-3.06,0.01334,-1,15.067
2440,-3.05,0.01334,-0.8,15.6465
2441,-3.05,0.00667,-0.8,15.6465
2442,-3.05,0.01334,-0.8,15.067
2443,-3.06,0.00667,-0.8,16.226
2444,-3.06,0.00667,-1.2,16.226
2445,-3.06,0.00667,-1,16.226
2446,-3.07,0.00667,-0.8,16.226
2447,-3.06,0.00667,-0.8,16.226
2448,-3.07,0.01334,-0.8,16.8055
2449,-3.06,0.01334,-1,16.8055
2450,-3.06,0.00667,-1.2,16.8055
2451,-3.06,0.00667,-1.2,17.9645
2452,-3.07,0.00667,-1,16.226
2453,-3.07,0.00667,-1,16.8055
2454,-3.06,0.01334,-1,16.226
2455,-3.06,0.00667,-1,16.226
2456,-3.08,0.00667,-1,16.8055
2457,-3.06,0.00667,-1,17.385
2458,-3.07,0.00667,-1.2,16.8055
2459,-3.07,0.00667,-1,16.8055
2460,-3.06,0.00667,-1,16.226
2461,-3.07,0.00667,-1,16.226
2462,-3.07,0.00667,-1.4,16.226
2463,-3.06,0.00667,-1.2,15.6465
2464,-3.06,0.00667,-1.4,15.6465
2465,-3.07,0.00667,-1.4,16.226
2466,-3.06,0.00667,-1.2,15.6465
2467,-3.06,0.00667,-1.4,15.067
2468,-3.06,0.00667,-1.4,14.4875
2469,-3.07,0.00667,-1.4,14.4875
2470,-3.07,0.00667,-1.2,14.4875
2471,-3.07,0.00667,-1.4,15.067
2472,-3.06,0.00667,-1.4,14.4875
2473,-3.06,0.00667,-1.2,13.908
2474,-3.06,0.00667,-1.4,13.908
2475,-3.05,0.00667,-1.4,13.3285
2476,-3.06,0.00667,-1.2,12.749
2477,-3.06,0.00667,-1.4,12.1695
2478,-3.06,0.00667,-1.6,12.1695
2479,-3.06,0.00667,-1.2,11.59
2480,-3.05,0.00667,-1.4,11.59
2481,-3.06,0.00667,-1.2,11.0105
2482,-3.05,0.00667,-1.4,11.0105
2483,-3.06,0.00667,-1.6,11.0105
2484,-3.06,0.00667,-1.8,10.431
2485,-3.06,0.00667,-1.6,10.431
2486,-3.07,0.00667,-1.4,9.851501
2487,-3.06,0.00667,-1.4,9.851501
2488,-3.06,0.00667,-1.2,8.6925
2489,-3.07,0.00667,-1,8.113
2490,-3.06,0.00667,-1,8.6925
2491,-3.07,0.00667,-1.4,7.5335
2492,-3.06,0.00667,-1.4,6.954
2493,-3.06,0.00667,-1.4,6.954
2494,-3.06,0.00667,-1.4,5.795
2495,-3.06,0.00667,-1.6,5.795
2496,-3.07,0.00667,-1.4,6.3745
2497,-3.07,0.00667,-1.4,5.795
2498,-3.07,0.00667,-1.4,4.0565
2499,-3.07,0.00667,-1.2,3.477
2500,-3.07,0.00667,-1.2,2.8975
2501,-3.07,0.00667,-1.4,1.7385
2502,-3.07,0.00667,-1.2,2.318
2503,-3.06,0.00667,-1.4,2.318
2504,-3.06,0,-1.4,1.159
2505,-3.06,0.01334,-1.2,0.5795
2506,-3.06,0.00667,-1.2,0
2507,-3.07,0,-1.2,-0.5795
2508,-3.07,0.00667,-1,-0.5795
2509,-3.06,0.00667,-1.2,-1.7385
2510,-3.06,0.00667,-1.2,-2.318
2511,-3.05,0.00667,-1.2,-3.477
2512,-3.06,0.00667,-1.2,-4.636
2513,-3.07,0.00667,-1.4,-4.636
2514,-3.08,0.00667,-1.2,-5.2155
2515,-3.07,0.00667,-1,-5.795
2516,-3.07,0.00667,-1.4,-6.3745
2517,-3.08,0.00667,-1.2,-7.5335
2518,-3.07,0.00667,-1,-8.113
2519,-3.06,0.00667,-1,-9.272
2520,-3.05,0.00667,-1.2,-10.431
2521,-3.06,0.00667,-1.2,-10.431
2522,-3.06,0.00667,-1.4,-11.59
2523,-3.07,0.00667,-1.2,-12.1695
2524,-3.06,0.00667,-1.4,-13.3285
2525,-3.06,0.00667,-1.4,-14.4875
2526,-3.06,0.00667,-1.2,-14.4875
2527,-3.07,0.00667,-1.4,-15.6465
2528,-3.07,0.00667,-1.4,-16.8055
2529,-3.07,0.00667,-1.2,-18.544
2530,-3.06,0.00667,-1.2,-17.9645
2531,-3.07,0.00667,-1.2,-19.703
2532,-3.05,0,-1,-20.862
2533,-3.07,0.00667,-1,-21.4415
2534,-3.06,0.00667,-0.8,-23.18
2535,-3.05,0.00667,-1,-23.7595
2536,-3.06,0.00667,-1,-24.9185
2537,-3.06,0.00667,-1.2,-25.498
2538,-3.06,0.00667,-1.2,-26.657
2539,-3.06,0.00667,-1.2,-27.2365
2540,-3.06,0.00667,-1.2,-27.816
2541,-3.06,0.00667,-1.2,-28.975
2542,-3.07,0.00667,-1.2,-30.134
2543,-3.07,0.00667,-1,-31.293
2544,-3.07,0.00667,-1,-31.293
2545,-3.07,0.00667,-1.2,-32.452
2546,-3.07,0.00667,-1.2,-34.1905
2547,-3.06,0.00667,-1,-34.77
2548,-3.06,0.00667,-1,-35.929
2549,-3.07,0,-1.2,-37.088
2550,-3.06,0.00667,-1,-37.088
2551,-3.07,0.00667,-0.8,-38.8265
2552,-3.07,0.00667,-0.8,-39.406
2553,-3.06,0.00667,-0.8,-40.565
2554,-3.05,0.00667,-1,-41.724
2555,-3.08,0.00667,-0.8,-42.883
2556,-3.07,0.00667,-1,-42.883
2557,-3.05,0.00667,-1,-44.042
2558,-3.07,0.00667,-1,-45.201
2559,-3.06,0.00667,-1.2,-46.36
2560,-3.06,0.00667,-1,-48.0985
2561,-3.05,0.00667,-0.8,-49.2575
2562,-3.07,0.00667,-1,-49.837
2563,-3.06,0.00667,-0.8,-51.5755
2564,-3.06,0.00667,-0.8,-52.7345
2565,-3.07,0.00667,-1,-53.314
2566,-3.07,0.00667,-1.2,-54.473
2567,-3.07,0.00667,-1,-55.632
2568,-3.07,0.00667,-1,-56.2115
2569,-3.06,0.00667,-0.8,-57.3705
2570,-3.06,0.00667,-0.8,-57.95
2571,-3.07,0.00667,-0.8,-60.8475
2572,-3.05,0.00667,-0.8,-62.586
2573,-3.06,0.00667,-0.8,-62.586
2574,-3.06,0.00667,-0.8,-63.1655
2575,-3.07,0.00667,-0.8,-64.3245
2576,-3.06,0.00667,-1,-66.063
2577,-3.06,0.00667,-0.6,-66.063
2578,-3.07,0.00667,-1,-67.80151
2579,-3.07,0.00667,-1,-68.381
2580,-3.07,0.00667,-0.8,-69.54
2581,-3.07,0.00667,-0.8,-69.54
2582,-3.06,0.00667,-0.6,-70.69901
2583,-3.06,0.00667,-0.6,-71.858
2584,-3.07,0.00667,-0.4,-73.01701
2585,-3.06,0.01334,-0.8,-74.176
2586,-3.06,0.00667,-1,-75.335
2587,-3.07,0.00667,-1,-75.91451
2588,-3.06,0.00667,-1,-77.653
2589,-3.07,0.00667,-1,-79.3915
2590,-3.06,0.00667,-1,-79.3915
2591,-3.06,0.00667,-0.8,-81.13
2592,-3.07,0.00667,-0.8,-82.289
2593,-3.06,0.00667,-1,-83.44801
2594,-3.07,0.01334,-1,-84.0275
2595,-3.07,0.00667,-1,-84.607
2596,-3.06,0.00667,-0.8,-85.76601
2597,-3.06,0.00667,-1,-86.925
2598,-3.06,0.01334,-0.8,-88.084
2599,-3.06,0.00667,-1,-89.243
2600,-3.05,0.00667,-1,-90.402
2601,-3.05,0.00667,-0.8,-90.98151
2602,-3.06,0.00667,-0.6,-92.72
2603,-3.07,0.00667,-0.8,-93.87901
2604,-3.07,0.00667,-1,-93.87901
2605,-3.07,0.01334,-0.8,-94.4585
2606,-3.07,0.01334,-1,-96.19701
2607,-3.07,0.00667,-0.8,-97.356
2608,-3.07,0.00667,-1,-98.51501
2609,-3.07,0.00667,-1,-99.09451
2610,-3.06,0.01334,-0.8,-99.09451
2611,-3.07,0.00667,-0.8,-101.992
2612,-3.07,0.00667,-0.8,-101.4125
2613,-3.07,0.01334,-0.8,-101.992
2614,-3.06,0.00667,-0.8,-102.5715
2615,-3.07,0.01334,-0.6,-103.7305
2616,-3.07,0.01334,-0.6,-104.31
2617,-3.07,0.01334,-0.6,-105.469
2618,-3.08,0.01334,-0.6,-106.0485
2619,-3.07,0.01334,-0.6,-107.2075
2620,-3.07,0.01334,-0.4,-107.787
2621,-3.06,0.01334,-0.6,-108.3665
2622,-3.06,0.00667,-0.6,-108.946
2623,-3.06,0.01334,-0.6,-110.105
2624,-3.06,0.01334,-0.2,-110.6845
2625,-3.07,0.01334,-0.2,-111.8435
2626,-3.06,0.01334,-0.4,-112.423
2627,-3.07,0.01334,-0.6,-113.0025
2628,-3.06,0.01334,-0.4,-113.582
2629,-3.06,0.01334,-0.6,-113.582
2630,-3.06,0.01334,-0.4,-114.1615
2631,-3.07,0.01334,-0.4,-116.4795
2632,-3.07,0.01334,-0.2,-117.059
2633,-3.07,0.00667,-0.2,-117.059
2634,-3.07,0.01334,0,-117.6385
2635,-3.06,0.00667,0,-118.218
2636,-3.07,0.01334,0,-118.7975
2637,-3.07,0.01334,0,-119.9565
2638,-3.06,0.01334,-0.2,-120.536
2639,-3.06,0.01334,-0.4,-122.2745
2640,-3.07,0.01334,-0.2,-122.854
2641,-3.07,0.01334,-0.2,-122.854
2642,-3.07,0.01334,-0.4,-124.013
2643,-3.07,0.01334,-0.2,-124.013
2644,-3.08,0.01334,-0.4,-125.172
2645,-3.07,0.01334,-0.4,-125.7515
2646,-3.06,0.00667,-0.4,-126.331
2647,-3.07,0.01334,-0.4,-126.9105
2648,-3.07,0.01334,-0.4,-127.49
2649,-3.06,0.01334,-0.2,-128.0695
2650,-3.05,0.00667,-0.4,-127.49
2651,-3.07,0.01334,-0.4,-129.808
2652,-3.06,0.01334,-0.6,-130.3875
2653,-3.06,0.01334,-0.6,-130.967
2654,-3.06,0.01334,-0.6,-130.967
2655,-3.07,0.01334,-0.4,-131.5465
2656,-3.07,0.01334,-0.2,-132.126
2657,-3.07,0.01334,-0.2,-133.285
2658,-3.07,0.01334,-0.6,-133.285
2659,-3.07,0.01334,-0.4,-134.444
2660,-3.06,0.01334,-0.6,-135.0235
2661,-3.07,0.00667,-0.6,-135.603
2662,-3.06,0.01334,-0.4,-135.603
2663,-3.07,0.01334,-0.4,-135.603
2664,-3.07,0.01334,-0.4,-136.1825
2665,-3.06,0.01334,-0.4,-136.762
2666,-3.08,0.01334,-0.2,-137.3415
2667,-3.06,0.01334,-0.2,-137.921
2668,-3.07,0.01334,-0.4,-137.921
2669,-3.08,0.01334,-0.6,-137.921
2670,-3.08,0.01334,-0.4,-138.5005
2671,-3.07,0.01334,-0.4,-139.08
2672,-3.07,0.01334,-0.4,-139.08
2673,-3.07,0.01334,-0.4,-139.6595
2674,-3.07,0.01334,-0.4,-139.08
2675,-3.06,0.01334,-0.4,-140.239
2676,-3.06,0.01334,-0.2,-141.398
2677,-3.06,0.01334,-0.4,-141.398
2678,-3.06,0.01334,-0.2,-141.9775
2679,-3.07,0.01334,-0.4,-142.557
2680,-3.05,0.01334,-0.2,-142.557
2681,-3.07,0.01334,-0.2,-141.9775
2682,-3.07,0.01334,-0.2,-142.557
2683,-3.06,0.01334,-0.2,-143.1365
2684,-3.07,0.01334,-0.2,-143.716
2685,-3.06,0.01334,-0.4,-144.2955
2686,-3.06,0.01334,-0.6,-144.2955
2687,-3.06,0.01334,-0.2,-144.875
2688,-3.07,0.02001,-0.2,-145.4545
2689,-3.06,0.01334,-0.2,-144.875
2690,-3.07,0.01334,-0.2,-146.034
2691,-3.05,0.02001,-0.2,-146.6135
2692,-3.06,0.01334,-0.2,-147.193
2693,-3.07,0.01334,-0.2,-146.034
2694,-3.06,0.01334,-0.2,-146.034
2695,-3.06,0.01334,-0.2,-146.6135
2696,-3.06,0.02001,0,-146.6135
2697,-3.06,0.02001,0,-146.6135
2698,-3.06,0.01334,0,-146.6135
2699,-3.07,0.02001,0,-147.193
2700,-3.07,0.02001,0,-146.6135
2701,-3.06,0.01334,0,-147.193
2702,-3.07,0.02001,0,-147.193
2703,-3.06,0.02001,0,-146.6135
2704,-3.06,0.02001,0,-147.7725
2705,-3.06,0.02001,0,-147.193
2706,-3.06,0.02001,0,-147.7725
2707,-3.06,0.02001,0,-147.7725
2708,-3.06,0.01334,0,-148.352
2709,-3.06,0.02001,0,-147.7725
2710,-3.06,0.02001,0.2,-147.193
2711,-3.06,0.02001,0.2,-148.9315
2712,-3.06,0.02001,0,-149.511
2713,-3.07,0.02001,0,-149.511
2714,-3.06,0.02001,0,-148.9315
2715,-3.07,0.02001,0,-148.9315
2716,-3.05,0.02001,0.2,-148.9315
2717,-3.06,0.02001,0.2,-148.9315
2718,-3.05,0.02001,0,-148.9315
2719,-3.05,0.02001,0,-149.511
2720,-3.06,0.02668,0,-150.0905
2721,-3.06,0.02001,0,-149.511
2722,-3.07,0.02001,0.2,-149.511
2723,-3.07,0.02001,0.2,-149.511
2724,-3.07,0.02001,0,-148.9315
2725,-3.07,0.02001,0.2,-148.9315
2726,-3.08,0.02001,0,-148.9315
2727,-3.07,0.02001,0.2,-150.0905
2728,-3.06,0.02001,0.2,-150.0905
2729,-3.07,0.02001,0.2,-148.9315
2730,-3.06,0.02001,0,-147.7725
2731,-3.06,0.02001,0,-148.9315
2732,-3.05,0.02001,0.2,-148.352
2733,-3.06,0.02668,0.2,-147.7725
2734,-3.07,0.02001,0.2,-147.7725
2735,-3.06,0.02668,0.2,-147.7725
2736,-3.07,0.02668,0,-148.9315
2737,-3.06,0.02001,0,-148.352
2738,-3.06,0.02668,0,-147.193
2739,-3.07,0.02668,0,-147.193
2740,-3.06,0.02668,0.2,-147.7725
2741,-3.07,0.02668,0.4,-146.6135
2742,-3.06,0.02668,0.4,-146.6135
2743,-3.08,0.02668,0.4,-146.6135
2744,-3.08,0.02668,0.4,-147.7725
2745,-3.06,0.02001,0.4,-147.193
2746,-3.06,0.02668,0.2,-146.6135
2747,-3.07,0.02668,0,-146.6135
2748,-3.05,0.02668,0.2,-146.6135
2749,-3.06,0.02668,0.2,-145.4545
2750,-3.07,0.02668,0.4,-144.2955
2751,-3.07,0.02668,0.2,-145.4545
2752,-3.07,0.02668,0.2,-145.4545
2753,-3.07,0.02668,0.4,-144.875
2754,-3.06,0.03335,0.2,-144.875
2755,-3.07,0.02668,0.2,-143.716
2756,-3.07,0.02668,0.4,-143.716
2757,-3.06,0.03335,0.2,-143.1365
2758,-3.06,0.02668,0.4,-142.557
2759,-3.06,0.02668,0.4,-142.557
2760,-3.05,0.03335,0.2,-142.557
2761,-3.06,0.03335,0.4,-141.9775
2762,-3.07,0.02668,0.4,-141.398
2763,-3.08,0.03335,0.2,-141.398
2764,-3.07,0.02668,0.4,-141.398
2765,-3.08,0.03335,0.2,-141.398
2766,-3.06,0.03335,0.2,-140.239
2767,-3.07,0.03335,0.2,-139.6595
2768,-3.08,0.03335,0.2,-139.08
2769,-3.06,0.03335,0.2,-137.921
2770,-3.07,0.03335,0.2,-137.3415
2771,-3.06,0.03335,0.2,-139.08
2772,-3.05,0.03335,0.2,-137.3415
2773,-3.06,0.03335,0,-136.762
2774,-3.05,0.03335,0,-136.762
2775,-3.06,0.03335,0,-136.762
2776,-3.05,0.03335,0.2,-135.0235
2777,-3.05,0.03335,0,-133.8645
2778,-3.06,0.03335,0,-134.444
2779,-3.05,0.03335,0,-133.8645
2780,-3.06,0.03335,0,-133.285
2781,-3.05,0.03335,0,-132.7055
2782,-3.05,0.03335,0,-132.126
2783,-3.06,0.03335,0,-132.126
2784,-3.05,0.03335,0,-131.5465
2785,-3.06,0.03335,0.2,-129.808
2786,-3.06,0.03335,0.2,-129.808
2787,-3.06,0.03335,0.2,-129.808
2788,-3.06,0.03335,0.2,-128.649
2789,-3.05,0.03335,0,-126.9105
2790,-3.05,0.03335,0.4,-128.0695
2791,-3.05,0.03335,0.2,-127.49
2792,-3.04,0.04002,0.2,-126.331
2793,-3.04,0.03335,0,-125.7515
2794,-3.05,0.03335,0,-125.172
2795,-3.06,0.04002,0,-125.172
2796,-3.06,0.03335,0.2,-124.013
2797,-3.04,0.03335,0.2,-122.854
2798,-3.05,0.04002,0.4,-122.2745
2799,-3.04,0.03335,0,-121.695
2800,-3.05,0.04002,0,-121.1155
2801,-3.05,0.04002,0,-120.536
2802,-3.05,0.04002,0,-119.9565
2803,-3.04,0.04002,0.4,-118.7975
2804,-3.06,0.04002,0.4,-118.218
2805,-3.04,0.04002,0.4,-117.6385
2806,-3.05,0.04002,0.2,-117.059
2807,-3.06,0.04002,0,-115.9
2808,-3.05,0.04002,0,-114.741
2809,-3.05,0.04002,0.2,-113.582
2810,-3.05,0.04002,0,-113.582
2811,-3.06,0.04002,0,-113.582
2812,-3.05,0.04002,0,-111.264
2813,-3.06,0.04002,0,-110.6845
2814,-3.07,0.04002,0.2,-109.5255
2815,-3.06,0.04002,0.2,-108.3665
2816,-3.07,0.04002,0.2,-107.787
2817,-3.06,0.04002,0.2,-106.628
2818,-3.06,0.04002,0.2,-106.628
2819,-3.05,0.04669,0.2,-105.469
2820,-3.05,0.04002,0.2,-104.31
2821,-3.05,0.04002,0.4,-103.151
2822,-3.05,0.04002,0.4,-102.5715
2823,-3.06,0.04669,0.2,-101.4125
2824,-3.05,0.04002,0.2,-100.833
2825,-3.06,0.04002,0.4,-99.674
2826,-3.06,0.04669,0.4,-99.674
2827,-3.05,0.04669,0.2,-98.51501
2828,-3.05,0.04669,0,-97.356
2829,-3.04,0.04669,0,-96.19701
2830,-3.04,0.04669,0.2,-95.038
2831,-3.05,0.04669,0,-95.038
2832,-3.06,0.04669,0.2,-93.87901
2833,-3.05,0.04669,0.2,-92.1405
2834,-3.06,0.04669,0.2,-90.98151
2835,-3.06,0.04669,0.2,-89.243
2836,-3.05,0.04669,0.2,-88.66351
2837,-3.05,0.04669,0,-87.5045
2838,-3.06,0.04669,0.2,-85.76601
2839,-3.04,0.04669,0.2,-84.607
2840,-3.06,0.04669,0,-83.44801
2841,-3.05,0.04669,0.2,-82.289
2842,-3.06,0.04669,0.2,-82.289
2843,-3.06,0.04669,0.2,-80.5505
2844,-3.05,0.04669,0.2,-79.3915
2845,-3.06,0.04669,0.2,-78.23251
2846,-3.06,0.04669,0.4,-77.0735
2847,-3.06,0.05336,0.4,-75.335
2848,-3.06,0.04669,0.4,-75.335
2849,-3.05,0.04669,0.4,-74.176
2850,-3.06,0.04669,0.6,-73.5965
2851,-3.05,0.04669,0.4,-72.4375
2852,-3.06,0.04669,0.4,-71.2785
2853,-3.06,0.04669,0.4,-69.54
2854,-3.06,0.05336,0.2,-68.9605
2855,-3.07,0.04669,0.6,-67.80151
2856,-3.06,0.05336,0.4,-66.6425
2857,-3.06,0.05336,0.4,-64.3245
2858,-3.06,0.04669,0.4,-63.745
2859,-3.05,0.05336,0.4,-62.586
2860,-3.05,0.05336,0.4,-62.0065
2861,-3.06,0.04669,0.2,-60.268
2862,-3.05,0.05336,0,-58.5295
2863,-3.06,0.05336,0,-57.95
2864,-3.05,0.05336,0,-56.791
2865,-3.05,0.05336,0,-56.2115
2866,-3.07,0.05336,0,-54.473
2867,-3.06,0.05336,-0.2,-52.7345
2868,-3.07,0.05336,0,-51.5755
2869,-3.06,0.05336,0,-49.837
2870,-3.06,0.05336,0,-49.837
2871,-3.06,0.05336,0,-48.0985
2872,-3.05,0.05336,0,-46.9395
2873,-3.06,0.05336,0,-46.36
2874,-3.06,0.05336,0,-45.7805
2875,-3.06,0.05336,-0.2,-44.042
2876,-3.06,0.05336,0,-43.4625
2877,-3.05,0.05336,0,-42.3035
2878,-3.05,0.06003,0,-40.565
2879,-3.06,0.05336,0.2,-39.9855
2880,-3.04,0.06003,0.2,-38.247
2881,-3.04,0.06003,0,-37.6675
2882,-3.05,0.06003,0,-36.5085
2883,-3.05,0.06003,0.2,-36.5085
2884,-3.05,0.06003,0,-34.1905
2885,-3.05,0.05336,0,-33.0315
2886,-3.06,0.06003,0,-32.452
2887,-3.07,0.06003,0,-30.7135
2888,-3.07,0.05336,0,-30.134
2889,-3.07,0.06003,0,-27.816
2890,-3.06,0.06003,0,-28.3955
2891,-3.06,0.06003,0,-27.2365
2892,-3.06,0.06003,0,-26.0775
2893,-3.04,0.06003,0.2,-26.0775
2894,-3.06,0.06003,0,-23.7595
2895,-3.06,0.06003,0,-22.6005
2896,-3.05,0.06003,-0.2,-22.021
2897,-3.06,0.06003,-0.2,-20.862
2898,-3.06,0.06003,-0.2,-20.2825
2899,-3.06,0.06003,0,-17.9645
2900,-3.06,0.06003,-0.2,-17.385
2901,-3.05,0.06003,-0.2,-16.226
2902,-3.05,0.06003,-0.2,-15.6465
2903,-3.07,0.06003,0,-15.6465
2904,-3.06,0.06003,0,-13.3285
2905,-3.06,0.06003,-0.2,-12.1695
2906,-3.06,0.06003,-0.4,-11.59
2907,-3.05,0.06003,-0.2,-10.431
2908,-3.06,0.06003,-0.2,-9.272
2909,-3.04,0.06003,-0.2,-6.954
2910,-3.05,0.06003,-0.4,-8.113
2911,-3.04,0.0667,-0.4,-7.5335
2912,-3.05,0.06003,-0.4,-6.954
2913,-3.05,0.0667,-0.4,-5.795
2914,-3.06,0.06003,-0.6,-4.0565
2915,-3.07,0.06003,-0.6,-3.477
2916,-3.06,0.06003,-0.6,-2.8975
2917,-3.06,0.0667,-0.4,-2.318
2918,-3.06,0.0667,-0.2,-1.7385
2919,-3.06,0.06003,-0.4,-0.5795
2920,-3.06,0.0667,-0.4,0
2921,-3.05,0.06003,-0.4,0
2922,-3.06,0.0667,-0.4,0.5795
2923,-3.06,0.0667,-0.4,0.5795
2924,-3.05,0.0667,-0.6,2.318
2925,-3.07,0.0667,-0.8,2.8975
2926,-3.06,0.0667,-0.6,4.0565
2927,-3.05,0.0667,-0.6,4.0565
2928,-3.06,0.0667,-0.6,4.636
2929,-3.06,0.06003,-0.4,5.795
2930,-3.06,0.0667,-0.8,5.2155
2931,-3.06,0.0667,-0.6,5.795
2932,-3.05,0.0667,-0.6,6.3745
2933,-3.07,0.0667,-0.6,8.113
2934,-3.06,0.0667,-0.6,8.6925
2935,-3.06,0.0667,-0.4,9.272
2936,-3.06,0.0667,-0.8,8.6925
2937,-3.06,0.0667,-0.8,9.272
2938,-3.07,0.0667,-0.6,10.431
2939,-3.05,0.07337,-0.6,10.431
2940,-3.06,0.0667,-0.6,10.431
2941,-3.05,0.0667,-0.6,11.0105
2942,-3.05,0.0667,-0.6,12.1695
2943,-3.06,0.0667,-0.8,12.1695
2944,-3.06,0.0667,-0.6,13.3285
2945,-3.05,0.07337,-0.6,13.3285
2946,-3.05,0.0667,-0.6,12.749
2947,-3.06,0.07337,-0.8,13.3285
2948,-3.07,0.07337,-0.8,13.3285
2949,-3.06,0.0667,-0.8,14.4875
2950,-3.06,0.0667,-0.6,13.908
2951,-3.05,0.0667,-0.8,13.908
2952,-3.04,0.0667,-0.6,14.4875
2953,-3.06,0.0667,-0.6,15.067
2954,-3.06,0.0667,-0.8,15.6465
2955,-3.05,0.07337,-0.8,15.6465
2956,-3.06,0.0667,-0.8,15.6465
2957,-3.04,0.0667,-0.8,15.067
2958,-3.06,0.07337,-0.8,15.6465
2959,-3.05,0.07337,-0.8,15.6465
2960,-3.05,0.07337,-0.8,16.8055
2961,-3.05,0.07337,-0.8,16.8055
2962,-3.06,0.07337,-0.6,16.226
2963,-3.04,0.07337,-0.8,16.226
2964,-3.05,0.07337,-0.8,16.8055
2965,-3.05,0.07337,-0.8,17.385
2966,-3.04,0.07337,-1,16.226
2967,-3.05,0.07337,-0.8,16.226
2968,-3.04,0.07337,-1,16.8055
2969,-3.06,0.07337,-1.2,16.8055
2970,-3.05,0.07337,-1.2,15.6465
2971,-3.06,0.07337,-1,16.226
2972,-3.05,0.07337,-1,16.226
2973,-3.03,0.07337,-0.6,16.8055
2974,-3.04,0.07337,-0.6,16.226
2975,-3.04,0.07337,-0.6,16.226
2976,-3.05,0.08004,-0.8,15.6465
2977,-3.04,0.08004,-0.8,15.6465
2978,-3.05,0.07337,-0.8,15.067
2979,-3.05,0.07337,-0.8,14.4875
2980,-3.05,0.08004,-0.8,15.067
2981,-3.04,0.07337,-0.8,15.067
2982,-3.04,0.08004,-1,14.4875
2983,-3.04,0.08004,-1,13.908
2984,-3.03,0.07337,-1,12.749
2985,-3.04,0.08004,-0.8,13.3285
2986,-3.04,0.08004,-1,13.3285
2987,-3.04,0.07337,-1,12.1695
2988,-3.04,0.08004,-1,12.1695
2989,-3.04,0.08004,-1,12.1695
2990,-3.04,0.08004,-1,10.431
2991,-3.05,0.08004,-1,9.851501
2992,-3.06,0.08004,-0.8,9.851501
2993,-3.05,0.08004,-1,9.272
2994,-3.05,0.08004,-0.8,9.272
2995,-3.05,0.08004,-1,9.272
2996,-3.04,0.08004,-1,8.6925
